Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR33006294,2025-05-09 06:17:33,2025-05-09 06:10:41,37089,11163789,0,301,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006294/SRR33006294.lite.1,SRX28272415,Lane1Cacao_S306_S306_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618531,SAMN37358517,simple,410658,soil metagenome,S306F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,053AD914BA4A61FC60B0FD7573C03384,39BEFAA0574F4A39DB00D3FF8CCDE38D
SRR33006293,2025-05-09 06:17:32,2025-05-09 06:10:47,34939,10516639,0,301,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006293/SRR33006293.lite.1,SRX28272416,Lane1Cacao_S307_S307_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618533,SAMN37358519,simple,410658,soil metagenome,S307F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,AD7734CF60E995BD991ABA6F842E7114,C064EA9CD1B92186D18240A8B081B9B9
SRR33006292,2025-05-09 06:17:37,2025-05-09 06:10:48,30914,9305114,0,301,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006292/SRR33006292.lite.1,SRX28272417,Lane1Cacao_S308_S308_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618532,SAMN37358521,simple,410658,soil metagenome,S308F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,5CA8DE5F7C3D5D0DE24CDEF3A43678E6,99A3ACA18BF9974611F1F6768E923B2D
SRR33006291,2025-05-09 06:17:37,2025-05-09 06:10:43,39957,12027057,0,301,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006291/SRR33006291.lite.1,SRX28272418,Lane1Cacao_S309_S309_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618534,SAMN37358523,simple,410658,soil metagenome,S309F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,014F083B37FDDC79843ED4815569FAE3,27AD29541E5F34DB12C665C3919D2497
SRR33006290,2025-05-09 06:17:34,2025-05-09 06:10:38,29511,8882811,0,301,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006290/SRR33006290.lite.1,SRX28272419,Lane1Cacao_S310_S310_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618535,SAMN37358525,simple,410658,soil metagenome,S310F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,DFD6C4B04941DDF9EEF95FC4B2D782D2,BA95983CCADFBE784A0AD2323981D392
SRR33006289,2025-05-09 06:17:37,2025-05-09 06:10:47,35750,10760750,0,301,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006289/SRR33006289.lite.1,SRX28272420,Lane1Cacao_S311_S311_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618536,SAMN37358527,simple,410658,soil metagenome,S311F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,383DABF5702C0F3211C85F6720E2D396,0D6F48C3FFD628314D4CD7DC3662862D
SRR33006288,2025-05-09 06:17:32,2025-05-09 06:10:39,31052,9346652,0,301,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006288/SRR33006288.lite.1,SRX28272421,Lane1Cacao_S312_S312_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618537,SAMN37358529,simple,410658,soil metagenome,S312F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,AE74B0F25CF40A284454BCF5C364302F,1C6E4CD45A3FE87B00A8A5C95BF61030
SRR33006287,2025-05-09 06:17:34,2025-05-09 06:10:38,20505,6172005,0,301,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006287/SRR33006287.lite.1,SRX28272422,Lane1Cacao_S313_S313_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618538,SAMN37358531,simple,410658,soil metagenome,S313F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,878DE8FF5F49C24DD846F4123566307F,13867A205C84874E92577F41A2F5B7D0
SRR33006286,2025-05-09 06:17:37,2025-05-09 06:10:38,24179,7277879,0,301,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006286/SRR33006286.lite.1,SRX28272423,Lane1Cacao_S314_S314_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618539,SAMN37358533,simple,410658,soil metagenome,S314F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,612F5843E204B789C5E18A7F984E7715,3109AEFC4C5EAD2DC30CDD78CFCF33CD
SRR33006285,2025-05-09 06:17:34,2025-05-09 06:10:38,29580,8903580,0,301,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006285/SRR33006285.lite.1,SRX28272424,Lane1Cacao_S315_S315_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618540,SAMN37358535,simple,410658,soil metagenome,S315F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,55C5D912ADBA4C472320CB802FE1A5BB,69BE7708F5631CC6F23C2094F3B00CA2
SRR33006283,2025-05-09 06:17:37,2025-05-09 06:10:39,35323,10632223,0,301,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006283/SRR33006283.lite.1,SRX28272426,Lane1Cacao_S316_S316_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618542,SAMN37358537,simple,410658,soil metagenome,S316F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,30E39DE7B10C787B55B300755E586B15,4B2A4B3D0EC499C2DD5C7049C38BE5EA
SRR33006282,2025-05-09 06:17:37,2025-05-09 06:10:39,26803,8067703,0,301,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006282/SRR33006282.lite.1,SRX28272427,Lane1Cacao_S317_S317_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618543,SAMN37358539,simple,410658,soil metagenome,S317F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,FDE9D97423265D9C24CAE54284F693EE,1F1F142C258BD116019EC88ABE07E3A9
SRR33006281,2025-05-09 06:17:34,2025-05-09 06:10:42,54537,16415637,0,301,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006281/SRR33006281.lite.1,SRX28272428,Lane1Cacao_S318_S318_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618544,SAMN37358541,simple,410658,soil metagenome,S318F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,0B2458F063D943D50EB8EE765A122A31,90A85F161B312FD05AE6784538686B39
SRR33006280,2025-05-09 06:17:37,2025-05-09 06:10:41,46242,13918842,0,301,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006280/SRR33006280.lite.1,SRX28272429,Lane1Cacao_S319_S319_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618545,SAMN37358543,simple,410658,soil metagenome,S319F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,51A84E5AFDE3EA83C0FE817F8E5F3BC4,3252EF1DFDBD40C80CF5BACF67855A04
SRR33006279,2025-05-09 06:17:38,2025-05-09 06:10:48,39507,11891607,0,301,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006279/SRR33006279.lite.1,SRX28272430,Lane1Cacao_S320_S320_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618546,SAMN37358545,simple,410658,soil metagenome,S320F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,837473CA142D0AB726DC80BD31569A71,787A62C10BA4E0B248246692E25A0594
SRR33006278,2025-05-09 06:17:34,2025-05-09 06:10:40,45007,13547107,0,301,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006278/SRR33006278.lite.1,SRX28272431,Lane1Cacao_S321_S321_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618547,SAMN37358547,simple,410658,soil metagenome,S321F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,D667F0EC2110F90F966B5E39086AA777,AAF065036985A0F68411D22D1D06E3C1
SRR33006277,2025-05-09 06:17:38,2025-05-09 06:10:40,44284,13329484,0,301,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006277/SRR33006277.lite.1,SRX28272432,Lane1Cacao_S322_S322_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618548,SAMN37358549,simple,410658,soil metagenome,S322F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,D9EE417891D6E224FB05C63DE48A8E3D,FF718FB3D252FB844653092DE7859F97
SRR33006311,2025-05-09 06:17:33,2025-05-09 06:10:50,45589,13722289,0,301,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006311/SRR33006311.lite.1,SRX28272398,Lane1Cacao_S323_S323_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618514,SAMN37358551,simple,410658,soil metagenome,S323F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,3C4C4A5390508C22DF2BD13FDCE6658F,79DF402E803FDED2E65B2EF349432038
SRR33006310,2025-05-09 06:17:36,2025-05-09 06:10:42,49299,14838999,0,301,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006310/SRR33006310.lite.1,SRX28272399,Lane1Cacao_S324_S324_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618515,SAMN37358553,simple,410658,soil metagenome,S324F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,44EEA7BF97D6EF385D8D4BE41C23F5D2,A246F5F32E2ADA811BD4CB87B367B239
SRR33006309,2025-05-09 06:17:33,2025-05-09 06:10:49,48320,14544320,0,301,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006309/SRR33006309.lite.1,SRX28272400,Lane1Cacao_S325_S325_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618516,SAMN37358555,simple,410658,soil metagenome,S325F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,E3A19773304F5C3B73DE48574FF84099,22D3A2D95D3C2E0E68A4B3583F5B885D
SRR33006364,2025-05-09 07:56:39,2025-05-09 07:43:55,41952,12627552,0,301,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006364/SRR33006364.lite.1,SRX28272345,Lane1Cacao_S228_S228_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618461,SAMN37358361,simple,410658,soil metagenome,S228F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,A2665D5D2D21ADE20FF38379E986F9E3,51073972E9CC91885F2E4F281162ECAB
SRR33006353,2025-05-09 07:56:39,2025-05-09 07:44:00,60802,18301402,0,301,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006353/SRR33006353.lite.1,SRX28272356,Lane1Cacao_S229_S229_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618472,SAMN37358363,simple,410658,soil metagenome,S229F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,0E3A65451F779347B8F9119F81396B8E,CB5579A20DEF52355B77EECDF2F628FD
SRR33006342,2025-05-09 06:17:34,2025-05-09 06:10:42,76025,22883525,0,301,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006342/SRR33006342.lite.1,SRX28272367,Lane1Cacao_S230_S230_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618483,SAMN37358365,simple,410658,soil metagenome,S230F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,133BEBFBB6DDCD8E61CD6961539F51A5,3168511A65C11485DA14BD3BB9D45970
SRR33006372,2025-05-09 07:56:38,2025-05-09 07:43:57,41216,12406016,0,301,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006372/SRR33006372.lite.1,SRX28272337,Lane1Cacao_S239_S239_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618453,SAMN37358383,simple,410658,soil metagenome,S239F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,8A2DF543DF5A7782BB9F2ED16834F3CE,965991FCBE79C4BE28079ECE6EB4F74F
SRR33006370,2025-05-09 07:56:41,2025-05-09 07:43:57,46804,14088004,0,301,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006370/SRR33006370.lite.1,SRX28272339,Lane1Cacao_S240_S240_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618455,SAMN37358385,simple,410658,soil metagenome,S240F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,8DC67B546B2196CF688E583CBBFCCC24,08DB3C29E94F84C47EA27C2CDCF0A71E
SRR33006369,2025-05-09 07:56:41,2025-05-09 07:43:56,40143,12083043,0,301,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006369/SRR33006369.lite.1,SRX28272340,Lane1Cacao_S241_S241_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618456,SAMN37358387,simple,410658,soil metagenome,S241F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,BB4608D193A4B1389984F7523DFAFC94,26B7ABDEF3E723BE4905200313D0E1D6
SRR33006368,2025-05-09 07:56:41,2025-05-09 07:43:51,46718,14062118,0,301,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006368/SRR33006368.lite.1,SRX28272341,Lane1Cacao_S242_S242_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618457,SAMN37358389,simple,410658,soil metagenome,S242F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,4FD9F66C1A60EF126DE854D04A693E58,6A571A2C1CA86318B236D076E52BA39C
SRR33006367,2025-05-09 07:56:42,2025-05-09 07:43:47,34903,10505803,0,301,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006367/SRR33006367.lite.1,SRX28272342,Lane1Cacao_S243_S243_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618458,SAMN37358391,simple,410658,soil metagenome,S243F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,F90E64D0EE2A2D4C84ADED5CBDA4A407,1F0951A5E61E92A805409EA8BF96C15D
SRR33006366,2025-05-09 07:56:39,2025-05-09 07:43:58,46643,14039543,0,301,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006366/SRR33006366.lite.1,SRX28272343,Lane1Cacao_S244_S244_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618459,SAMN37358393,simple,410658,soil metagenome,S244F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,0CEC718D48AF4DB8FE205616B3F455EE,6108D75F0A48B66916805A6662CCDBF3
SRR33006365,2025-05-09 07:56:39,2025-05-09 07:43:56,44394,13362594,0,301,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006365/SRR33006365.lite.1,SRX28272344,Lane1Cacao_S245_S245_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618460,SAMN37358395,simple,410658,soil metagenome,S245F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,CEC8C7B428CF0631B02E83041C30777A,0F02694A6FAC5FBECBA6D6C54E9300CC
SRR33006363,2025-05-09 07:56:39,2025-05-09 07:43:56,44427,13372527,0,301,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006363/SRR33006363.lite.1,SRX28272346,Lane1Cacao_S246_S246_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618462,SAMN37358397,simple,410658,soil metagenome,S246F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,31C7A06C1E80A6319C2EA7557C195A6C,1EA29A20C44655DB43537DB7666816CE
SRR33006362,2025-05-09 07:56:42,2025-05-09 07:43:57,47995,14446495,0,301,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006362/SRR33006362.lite.1,SRX28272347,Lane1Cacao_S247_S247_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618463,SAMN37358399,simple,410658,soil metagenome,S247F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,77A7BED0DE47776B668711738AA07154,C674223E9062DB6C5BB3A07705E2E7B1
SRR33006361,2025-05-09 07:56:39,2025-05-09 07:43:51,70349,21175049,0,301,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006361/SRR33006361.lite.1,SRX28272348,Lane1Cacao_S248_S248_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618464,SAMN37358401,simple,410658,soil metagenome,S248F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,3ADA8D58A16D22A4E1FB065A023A233F,28C61155B77A59A4703441B3E0F8F132
SRR33006360,2025-05-09 07:56:39,2025-05-09 07:43:57,40579,12214279,0,301,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006360/SRR33006360.lite.1,SRX28272349,Lane1Cacao_S249_S249_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618465,SAMN37358403,simple,410658,soil metagenome,S249F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,FA8203B2928CB6032BEEF92B6E6DB9DC,CB515F8F501B7EA93251B02F0945E5C3
SRR33006359,2025-05-09 07:56:39,2025-05-09 07:43:57,40571,12211871,0,301,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006359/SRR33006359.lite.1,SRX28272350,Lane1Cacao_S250_S250_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618466,SAMN37358405,simple,410658,soil metagenome,S250F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,7178DA884F58C23D61186AE1CF18E1DE,C66F64727A4C53509B429F41798FC686
SRR33006358,2025-05-09 07:56:39,2025-05-09 07:43:49,40423,12167323,0,301,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006358/SRR33006358.lite.1,SRX28272351,Lane1Cacao_S251_S251_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618467,SAMN37358407,simple,410658,soil metagenome,S251F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,25DA3EDC40730DCA69E0D3B132A34D74,B6484FFE4C2E8462E522010EE5F3993C
SRR33006357,2025-05-09 07:56:39,2025-05-09 07:43:57,48243,14521143,0,301,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006357/SRR33006357.lite.1,SRX28272352,Lane1Cacao_S252_S252_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618468,SAMN37358409,simple,410658,soil metagenome,S252F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,73113ACA0C9758B87A5631E57E5D6DE8,02CCB7B99CC9640BDB414850CFCCD0A7
SRR33006356,2025-05-09 07:56:39,2025-05-09 07:43:57,51709,15564409,0,301,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006356/SRR33006356.lite.1,SRX28272353,Lane1Cacao_S253_S253_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618469,SAMN37358411,simple,410658,soil metagenome,S253F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,033E4F00537DA056495C6ED7EA18318E,EB84B4902FC4B4AF2FE8B07DCC8BFA67
SRR33006355,2025-05-09 07:56:39,2025-05-09 07:43:48,48206,14510006,0,301,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006355/SRR33006355.lite.1,SRX28272354,Lane1Cacao_S254_S254_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618470,SAMN37358413,simple,410658,soil metagenome,S254F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,315518F4487D58339DB6D2571DA6FCA1,86AEEBA42F3474D54FF26AE0FFBBBC89
SRR33006354,2025-05-09 07:56:39,2025-05-09 07:43:47,61127,18399227,0,301,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006354/SRR33006354.lite.1,SRX28272355,Lane1Cacao_S255_S255_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618471,SAMN37358415,simple,410658,soil metagenome,S255F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,584CA25429BF3531133BB7D2C42A8C57,6BA80F52AB16E30403A9C833858AB7E6
SRR33006352,2025-05-09 07:56:39,2025-05-09 07:43:55,41229,12409929,0,301,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR033/33006/SRR33006352/SRR33006352.lite.1,SRX28272357,Lane1Cacao_S256_S256_L001_R2_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS24618473,SAMN37358417,simple,410658,soil metagenome,S256F,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA2107780,,public,807E1D14844D76E618A39AD65F4057B3,4CC027093B492877BA45FBC73598DE04
